split,policy,attack_scope,configuration,method,model,threshold,rows,positives,contextual_negatives,tn,fp,fn,tp,precision,recall_sensitivity,specificity,npv,f1,balanced_accuracy,mcc,false_positive_rate,predicted_positive_rate
estresse_pre_dencun_2024,sensitivity,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,1101,612,489,489,0,611,1,1.0,0.0016339869281045752,1.0,0.4445454545454545,0.0032626427406199023,0.5008169934640523,0.026951464926337106,0.0,0.0009082652134423251
estresse_pre_dencun_2024,sensitivity,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,1101,612,489,489,0,612,0,0.0,0.0,1.0,0.444141689373297,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,1101,612,489,489,0,612,0,0.0,0.0,1.0,0.444141689373297,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,730,365,365,365,0,364,1,1.0,0.0027397260273972603,1.0,0.5006858710562414,0.005464480874316939,0.5013698630136987,0.037037037037037035,0.0,0.0013698630136986301
estresse_pre_dencun_2024,sensitivity,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,730,365,365,365,0,365,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,730,365,365,365,0,365,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,strict,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,413,268,145,134,11,262,6,0.35294117647058826,0.022388059701492536,0.9241379310344827,0.3383838383838384,0.042105263157894736,0.4732629953679876,-0.12847602506011416,0.07586206896551728,0.04116222760290557
estresse_pre_dencun_2024,strict,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,413,268,145,135,10,267,1,0.09090909090909091,0.0037313432835820895,0.9310344827586207,0.3358208955223881,0.007168458781362008,0.46738291302110135,-0.19338251159274378,0.06896551724137934,0.026634382566585957
estresse_pre_dencun_2024,strict,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,413,268,145,145,0,268,0,0.0,0.0,1.0,0.35108958837772397,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,strict,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,371,247,124,124,0,241,6,1.0,0.024291497975708502,1.0,0.33972602739726027,0.04743083003952569,0.5121457489878543,0.09084301903182236,0.0,0.016172506738544475
estresse_pre_dencun_2024,strict,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,371,247,124,124,0,246,1,1.0,0.004048582995951417,1.0,0.33513513513513515,0.00806451612903226,0.5020242914979757,0.036835070373951895,0.0,0.0026954177897574125
estresse_pre_dencun_2024,strict,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,strict,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,42,21,21,10,11,21,0,0.0,0.0,0.47619047619047616,0.3225806451612903,0.0,0.23809523809523808,-0.5956833971812705,0.5238095238095238,0.2619047619047619
estresse_pre_dencun_2024,strict,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,42,21,21,11,10,21,0,0.0,0.0,0.5238095238095238,0.34375,0.0,0.2619047619047619,-0.5590169943749475,0.47619047619047616,0.23809523809523808
estresse_pre_dencun_2024,strict,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,42,21,21,21,0,21,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,1101,612,489,478,11,606,6,0.35294117647058826,0.00980392156862745,0.9775051124744376,0.44095940959409596,0.019077901430842606,0.4936545170215325,-0.051142943266860696,0.02249488752556239,0.015440508628519528
estresse_pre_dencun_2024,sensitivity,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,1101,612,489,479,10,611,1,0.09090909090909091,0.0016339869281045752,0.9795501022494888,0.43944954128440367,0.003210272873194222,0.4905920445887967,-0.09400388340467801,0.020449897750511203,0.009990917347865577
estresse_pre_dencun_2024,sensitivity,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,1101,612,489,489,0,612,0,0.0,0.0,1.0,0.444141689373297,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,371,247,124,124,0,241,6,1.0,0.024291497975708502,1.0,0.33972602739726027,0.04743083003952569,0.5121457489878543,0.09084301903182236,0.0,0.016172506738544475
estresse_pre_dencun_2024,sensitivity,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,371,247,124,124,0,246,1,1.0,0.004048582995951417,1.0,0.33513513513513515,0.00806451612903226,0.5020242914979757,0.036835070373951895,0.0,0.0026954177897574125
estresse_pre_dencun_2024,sensitivity,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,730,365,365,354,11,365,0,0.0,0.0,0.9698630136986301,0.49235048678720444,0.0,0.4849315068493151,-0.12368923326462614,0.03013698630136985,0.015068493150684932
estresse_pre_dencun_2024,sensitivity,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,730,365,365,355,10,365,0,0.0,0.0,0.9726027397260274,0.4930555555555556,0.0,0.4863013698630137,-0.11785113019775793,0.0273972602739726,0.0136986301369863
estresse_pre_dencun_2024,sensitivity,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,730,365,365,365,0,365,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,strict,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,413,268,145,143,2,268,0,0.0,0.0,0.9862068965517241,0.34793187347931875,0.0,0.49310344827586206,-0.09483692911742339,0.01379310344827589,0.004842615012106538
estresse_pre_dencun_2024,strict,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,413,268,145,144,1,268,0,0.0,0.0,0.993103448275862,0.34951456310679613,0.0,0.496551724137931,-0.066978402947013,0.006896551724137945,0.002421307506053269
estresse_pre_dencun_2024,strict,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,413,268,145,145,0,268,0,0.0,0.0,1.0,0.35108958837772397,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,strict,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,strict,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,strict,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,strict,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,42,21,21,19,2,21,0,0.0,0.0,0.9047619047619048,0.475,0.0,0.4523809523809524,-0.22360679774997896,0.09523809523809523,0.047619047619047616
estresse_pre_dencun_2024,strict,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,42,21,21,20,1,21,0,0.0,0.0,0.9523809523809523,0.4878048780487805,0.0,0.47619047619047616,-0.15617376188860607,0.04761904761904767,0.023809523809523808
estresse_pre_dencun_2024,strict,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,42,21,21,21,0,21,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,1101,612,489,485,4,608,4,0.5,0.006535947712418301,0.9918200408997955,0.44373284537968893,0.012903225806451615,0.4991779943061069,-0.009617891814432008,0.008179959100204526,0.007266121707538601
estresse_pre_dencun_2024,sensitivity,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,1101,612,489,486,3,610,2,0.4,0.0032679738562091504,0.9938650306748467,0.44343065693430656,0.006482982171799028,0.4985665022655279,-0.021186873227187555,0.006134969325153339,0.004541326067211626
estresse_pre_dencun_2024,sensitivity,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,1101,612,489,488,1,611,1,0.5,0.0016339869281045752,0.9979550102249489,0.4440400363967243,0.003257328990228013,0.49979449857652675,-0.004795800700192993,0.002044989775051076,0.0018165304268846503
estresse_pre_dencun_2024,sensitivity,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,730,365,365,361,4,361,4,0.5,0.010958904109589041,0.989041095890411,0.5,0.021447721179624665,0.5,0.0,0.010958904109588996,0.010958904109589041
estresse_pre_dencun_2024,sensitivity,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,730,365,365,362,3,363,2,0.4,0.005479452054794521,0.9917808219178083,0.4993103448275862,0.010810810810810811,0.4986301369863014,-0.016609095970747993,0.008219178082191747,0.00684931506849315
estresse_pre_dencun_2024,sensitivity,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,730,365,365,364,1,364,1,0.5,0.0027397260273972603,0.9972602739726028,0.5,0.005449591280653951,0.5,0.0,0.002739726027397249,0.0027397260273972603
estresse_pre_dencun_2024,strict,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,413,268,145,134,11,260,8,0.42105263157894735,0.029850746268656716,0.9241379310344827,0.3401015228426396,0.05574912891986063,0.4769943386515697,-0.10483135635730789,0.07586206896551728,0.04600484261501211
estresse_pre_dencun_2024,strict,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,413,268,145,138,7,265,3,0.3,0.011194029850746268,0.9517241379310345,0.3424317617866005,0.02158273381294964,0.48145908389089037,-0.11514897053814042,0.0482758620689655,0.024213075060532687
estresse_pre_dencun_2024,strict,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,413,268,145,145,0,268,0,0.0,0.0,1.0,0.35108958837772397,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,strict,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,371,247,124,124,0,239,8,1.0,0.032388663967611336,1.0,0.3415977961432507,0.06274509803921569,0.5161943319838057,0.10518505707257256,0.0,0.0215633423180593
estresse_pre_dencun_2024,strict,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,371,247,124,124,0,244,3,1.0,0.012145748987854251,1.0,0.33695652173913043,0.024,0.5060728744939271,0.06397334861380896,0.0,0.008086253369272238
estresse_pre_dencun_2024,strict,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,strict,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,42,21,21,10,11,21,0,0.0,0.0,0.47619047619047616,0.3225806451612903,0.0,0.23809523809523808,-0.5956833971812705,0.5238095238095238,0.2619047619047619
estresse_pre_dencun_2024,strict,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,42,21,21,14,7,21,0,0.0,0.0,0.6666666666666666,0.4,0.0,0.3333333333333333,-0.4472135954999579,0.33333333333333337,0.16666666666666666
estresse_pre_dencun_2024,strict,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,42,21,21,21,0,21,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,1101,612,489,477,12,603,9,0.42857142857142855,0.014705882352941176,0.9754601226993865,0.44166666666666665,0.02843601895734597,0.49508300252616383,-0.03572223279456238,0.024539877300613466,0.01907356948228883
estresse_pre_dencun_2024,sensitivity,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,1101,612,489,481,8,608,4,0.3333333333333333,0.006535947712418301,0.983640081799591,0.44168962350780533,0.01282051282051282,0.4950880147560046,-0.0470124221080776,0.01635991820040905,0.010899182561307902
estresse_pre_dencun_2024,sensitivity,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,1101,612,489,489,0,611,1,1.0,0.0016339869281045752,1.0,0.4445454545454545,0.0032626427406199023,0.5008169934640523,0.026951464926337106,0.0,0.0009082652134423251
estresse_pre_dencun_2024,sensitivity,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,371,247,124,124,0,239,8,1.0,0.032388663967611336,1.0,0.3415977961432507,0.06274509803921569,0.5161943319838057,0.10518505707257256,0.0,0.0215633423180593
estresse_pre_dencun_2024,sensitivity,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,371,247,124,124,0,244,3,1.0,0.012145748987854251,1.0,0.33695652173913043,0.024,0.5060728744939271,0.06397334861380896,0.0,0.008086253369272238
estresse_pre_dencun_2024,sensitivity,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,371,247,124,124,0,247,0,0.0,0.0,1.0,0.33423180592991913,0.0,0.5,0.0,0.0,0.0
estresse_pre_dencun_2024,sensitivity,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,730,365,365,353,12,364,1,0.07692307692307693,0.0027397260273972603,0.9671232876712329,0.49232914923291493,0.005291005291005291,0.4849315068493151,-0.11393612140003027,0.0328767123287671,0.01780821917808219
estresse_pre_dencun_2024,sensitivity,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,730,365,365,357,8,364,1,0.1111111111111111,0.0027397260273972603,0.9780821917808219,0.49514563106796117,0.0053475935828877,0.4904109589041096,-0.08689787431778351,0.021917808219178103,0.012328767123287671
estresse_pre_dencun_2024,sensitivity,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,730,365,365,365,0,364,1,1.0,0.0027397260273972603,1.0,0.5006858710562414,0.005464480874316939,0.5013698630136987,0.037037037037037035,0.0,0.0013698630136986301
transicao_dencun_2024,strict,all,a_completa,AE,AE:a_completa,q990,130,86,44,44,0,82,4,1.0,0.046511627906976744,1.0,0.3492063492063492,0.08888888888888888,0.5232558139534884,0.12744471655207798,0.0,0.03076923076923077
transicao_dencun_2024,strict,all,a_completa,AE,AE:a_completa,q995,130,86,44,44,0,86,0,0.0,0.0,1.0,0.3384615384615385,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,strict,all,a_completa,AE,AE:a_completa,q999,130,86,44,44,0,86,0,0.0,0.0,1.0,0.3384615384615385,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,strict,insertion,a_completa,AE,AE:a_completa,q990,128,85,43,43,0,81,4,1.0,0.047058823529411764,1.0,0.3467741935483871,0.0898876404494382,0.5235294117647059,0.1277450021673945,0.0,0.03125
transicao_dencun_2024,strict,insertion,a_completa,AE,AE:a_completa,q995,128,85,43,43,0,85,0,0.0,0.0,1.0,0.3359375,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,strict,insertion,a_completa,AE,AE:a_completa,q999,128,85,43,43,0,85,0,0.0,0.0,1.0,0.3359375,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,strict,displacement,a_completa,AE,AE:a_completa,q990,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,strict,displacement,a_completa,AE,AE:a_completa,q995,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,strict,displacement,a_completa,AE,AE:a_completa,q999,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,sensitivity,all,a_completa,AE,AE:a_completa,q990,250,146,104,104,0,142,4,1.0,0.0273972602739726,1.0,0.42276422764227645,0.05333333333333332,0.5136986301369864,0.10762240277581825,0.0,0.016
transicao_dencun_2024,sensitivity,all,a_completa,AE,AE:a_completa,q995,250,146,104,104,0,146,0,0.0,0.0,1.0,0.416,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,sensitivity,all,a_completa,AE,AE:a_completa,q999,250,146,104,104,0,146,0,0.0,0.0,1.0,0.416,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,sensitivity,insertion,a_completa,AE,AE:a_completa,q990,128,85,43,43,0,81,4,1.0,0.047058823529411764,1.0,0.3467741935483871,0.0898876404494382,0.5235294117647059,0.1277450021673945,0.0,0.03125
transicao_dencun_2024,sensitivity,insertion,a_completa,AE,AE:a_completa,q995,128,85,43,43,0,85,0,0.0,0.0,1.0,0.3359375,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,sensitivity,insertion,a_completa,AE,AE:a_completa,q999,128,85,43,43,0,85,0,0.0,0.0,1.0,0.3359375,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,sensitivity,displacement,a_completa,AE,AE:a_completa,q990,122,61,61,61,0,61,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,sensitivity,displacement,a_completa,AE,AE:a_completa,q995,122,61,61,61,0,61,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,sensitivity,displacement,a_completa,AE,AE:a_completa,q999,122,61,61,61,0,61,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,strict,all,a_completa,IF,IF:a_completa,q990,130,86,44,44,0,81,5,1.0,0.05813953488372093,1.0,0.352,0.10989010989010987,0.5290697674418605,0.14305633952771812,0.0,0.038461538461538464
transicao_dencun_2024,strict,all,a_completa,IF,IF:a_completa,q995,130,86,44,44,0,84,2,1.0,0.023255813953488372,1.0,0.34375,0.04545454545454545,0.5116279069767442,0.08941021220482383,0.0,0.015384615384615385
transicao_dencun_2024,strict,all,a_completa,IF,IF:a_completa,q999,130,86,44,44,0,86,0,0.0,0.0,1.0,0.3384615384615385,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,strict,insertion,a_completa,IF,IF:a_completa,q990,128,85,43,43,0,80,5,1.0,0.058823529411764705,1.0,0.34959349593495936,0.1111111111111111,0.5294117647058824,0.1434026613779944,0.0,0.0390625
transicao_dencun_2024,strict,insertion,a_completa,IF,IF:a_completa,q995,128,85,43,43,0,83,2,1.0,0.023529411764705882,1.0,0.3412698412698413,0.04597701149425288,0.5117647058823529,0.08960958998965408,0.0,0.015625
transicao_dencun_2024,strict,insertion,a_completa,IF,IF:a_completa,q999,128,85,43,43,0,85,0,0.0,0.0,1.0,0.3359375,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,strict,displacement,a_completa,IF,IF:a_completa,q990,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,strict,displacement,a_completa,IF,IF:a_completa,q995,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,strict,displacement,a_completa,IF,IF:a_completa,q999,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,sensitivity,all,a_completa,IF,IF:a_completa,q990,250,146,104,104,0,141,5,1.0,0.03424657534246575,1.0,0.42448979591836733,0.06622516556291391,0.5171232876712328,0.12057081644422203,0.0,0.02
transicao_dencun_2024,sensitivity,all,a_completa,IF,IF:a_completa,q995,250,146,104,104,0,144,2,1.0,0.0136986301369863,1.0,0.41935483870967744,0.027027027027027025,0.5068493150684932,0.07579305266077767,0.0,0.008
transicao_dencun_2024,sensitivity,all,a_completa,IF,IF:a_completa,q999,250,146,104,104,0,146,0,0.0,0.0,1.0,0.416,0.0,0.5,0.0,0.0,0.0
transicao_dencun_2024,sensitivity,insertion,a_completa,IF,IF:a_completa,q990,128,85,43,43,0,80,5,1.0,0.058823529411764705,1.0,0.34959349593495936,0.1111111111111111,0.5294117647058824,0.1434026613779944,0.0,0.0390625
transicao_dencun_2024,sensitivity,insertion,a_completa,IF,IF:a_completa,q995,128,85,43,43,0,83,2,1.0,0.023529411764705882,1.0,0.3412698412698413,0.04597701149425288,0.5117647058823529,0.08960958998965408,0.0,0.015625
