split,tx_hash,roles,attack_types,event_keys,event_count,strict_label,strict_conflict,sensitivity_label,sensitivity_conflict,reference_scope
validacao_2025_pre_pectra,0xa077fbe3a8e941eb7af3cfe78abd49f3889d3edc61797e80580541d3e936cf72,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__12116|validacao_2025_pre_pectra::semantic__displacement__12117,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xa617c2c72e6bc07df993690c1a6a84eab0814d74c70f0fafddcf4bd9066e8c82,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15211|validacao_2025_pre_pectra::semantic__displacement__15212,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xaebc755909924622f0b8766e9471ec75da85667d6aa57f692aaebd08b68abe52,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15759|validacao_2025_pre_pectra::semantic__displacement__15760,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xb08d5c67493226162d3c268e0aae1ce922e23a3001c1602b62df00920fbff8aa,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__7666|validacao_2025_pre_pectra::semantic__displacement__7667,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xb4e1860390ee24950e458e268e2735447c3f7619331638f3dce574565b121742,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__16149|validacao_2025_pre_pectra::semantic__displacement__16151,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xb61345a34d1adc59699fd4cf0ef3815fda6d7b99c7cd7e3d1d15578070b34ec5,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15017|validacao_2025_pre_pectra::semantic__displacement__15019,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xbd2d221612532aba1f5c7d01368d06ca6ff1738dc264fbf07ec6a0283e6fdce4,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__6605|validacao_2025_pre_pectra::semantic__displacement__6606,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xc9eea5e93cf540cd6acd4dbb7cb065b00cbc65bf5e2949acf097cd3e5b13d9c7,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__14275|validacao_2025_pre_pectra::semantic__displacement__14277,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xf45c52d2326a09ffd27ab2031b741000f9c115bad7728da00260c50daa16d267,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__14277|validacao_2025_pre_pectra::semantic__displacement__14278,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xffcbfe89fc56af2ff1e60086fec0abef28537aea2afc35a7e446349c495f71d0,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__2058|validacao_2025_pre_pectra::semantic__displacement__2060,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x001a0542df58641ce3d8f3b645a6d3def55b744707fca518c56687f0c9b21083,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__226|transicao_pectra_2025::semantic__displacement__227,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x02f4752b867c88f510c320d1d0c87a91b5c9f45ae08773fe4d3490651c204dbf,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1328|transicao_pectra_2025::semantic__displacement__1329,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x05f5bd9c66384d87dcc0a551ecb4b2ec2c5268a44e69f50024341757875b8eaf,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1478|transicao_pectra_2025::semantic__displacement__1480,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x062f242095d3a700dc1861ef0b9482688a02d76703d1ef2363932a25da3c62b9,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__638|transicao_pectra_2025::semantic__displacement__639,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x0aff15c953f956e3e13c9307b820bb8cfbd092db50ac1d61b7ec4ebd4f6063f9,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__4952|transicao_pectra_2025::semantic__displacement__4953,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x0df92c6507898360502a747dffc4902bf0a314f0f34f83db87eeb89254344554,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__234|transicao_pectra_2025::semantic__displacement__235,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x12e1acd8d762703682a21ec089ed4716ce1dc6a13ab30217cac5404e9b772ad7,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1990|transicao_pectra_2025::semantic__displacement__1991,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x16006528ff3c75353a778a0b34fa4f3fc860d6796559b601e23147740ce690be,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1884|transicao_pectra_2025::semantic__displacement__1885,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x26752faa65b421c42bf93f371cf28b3a8dccdc576a4c17524c22b4117eaf1443,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1994|transicao_pectra_2025::semantic__displacement__1996,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x452977c6ebc3b16d3fbc564b4d323cd391303662192e98a42dbb17c39af91876,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1188|transicao_pectra_2025::semantic__displacement__1189,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x4f18a79deadbe37b61e65a48f429d88676aa24722f7d2a67c43cdd65b4691ee9,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1959|transicao_pectra_2025::semantic__displacement__1960,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x64d076afca0e3e25fd844ef5ae3d928d422a3c184673ca7eec6e9fa5847cbe50,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1964|transicao_pectra_2025::semantic__displacement__1967,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x68a264e4c7042b7bd5e9f67d35c4c63375ecfb58f077300cd964023ccf30be1f,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1186|transicao_pectra_2025::semantic__displacement__1189,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x69ba70503d8cdb26aeb1831149ba034ee6000851c2a782e1feeca2138213f33d,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1666|transicao_pectra_2025::semantic__displacement__1667,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x7d7470705e0da8987f0788d15f34eaad7bd2e2e2ee2201787eeea3d184c49e39,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__2736|transicao_pectra_2025::semantic__displacement__2737,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x8bce9ae2600ea9fd207a0b73ea072c1bb3a1254181c9929f281bf283111417b6,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1963|transicao_pectra_2025::semantic__displacement__1964,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x91467e83253deed4969aefc5f5d2f602ba3af1d9cb712932645bfc4eee87f88e,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1539|transicao_pectra_2025::semantic__displacement__1540,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0x97c6e59b6d03a8c018794b29bbc2448aa9b0e717f3961fc473430e5531bd350f,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1477|transicao_pectra_2025::semantic__displacement__1478,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0xa80d2061fae9fee2ce19408a029ddf2a09ba0fd222a960cfd067bcce0775519b,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__2060|transicao_pectra_2025::semantic__displacement__2061,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0xaa49c43ba973296dfe95d08079bad02682a8da1cf31239b1b8cdf8b54f939c39,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__2737|transicao_pectra_2025::semantic__displacement__2739,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0xb548b2334e05824b8aae58411f4dc4766a2b7b838e28a9f47340de723ee746e7,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__4650|transicao_pectra_2025::semantic__displacement__4651,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0xb7b8c54f17792bda516bd930356c15a2393a0aa20c73a6583643a71ca7f99a24,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1329|transicao_pectra_2025::semantic__displacement__1330,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0xecd9a3af346d873a5fd5392706c2f6194d69679ed677a98c4bce2f25b721e9b5,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__639|transicao_pectra_2025::semantic__displacement__640,2,,0,,1,semantic_event_roles_only
transicao_pectra_2025,0xfd66d53fc141489515d39c22e0bb084dc5bfb020f71bf3cc2b1059408ce8926c,attacker_front|victim,displacement,transicao_pectra_2025::semantic__displacement__1884|transicao_pectra_2025::semantic__displacement__1887,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x0b950cefa8a1867bc1524341a16f8b3c7fb238a105af42b632037735d9573fbf,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__3115|teste_final_2025::semantic__displacement__3116,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x0cf06b9de27add6c2abde1f40ef3cb2cce5db36fceabb575fdf40d52cf83c933,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__17160|teste_final_2025::semantic__displacement__17162,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x14ce382f1ed93e3df1d687a7ebc22c09b3a99fd41a4e14034cd7289a71d4c242,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__19572|teste_final_2025::semantic__displacement__19575,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x291f36c18933f9c237ce0cbb5672cc20d78d7130349d25f0485aafdf14717f07,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__16370|teste_final_2025::semantic__displacement__16372,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x328b45ccb67713917ec90878c98b620b6c0f890d7307e6f750363910c64d9416,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__4157|teste_final_2025::semantic__displacement__4159,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x49a8beea9a705ecccf30e334aeed1159a88b96605d9d0a0401d5f8a7ffad1c66,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__556|teste_final_2025::semantic__displacement__557,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x4adcf5568ac7b0ad055812bca87ce045a789ed6a822783e1217a65ee916fdaa8,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__19556|teste_final_2025::semantic__displacement__19559,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x4fba7eacc4d600f9c126b08f2171877d60a95d2881181307bb79b14aa4f34b9a,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__16369|teste_final_2025::semantic__displacement__16370,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x5dacdc92f27e15d1dbc37793424a490d8a65fe01bcedf855f1c2e906d80dd09c,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__19582|teste_final_2025::semantic__displacement__19583,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x5dfbd82acad824fa5f04f559503b9072ca67906a63ee6153ffda61788e9cf680,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__6178|teste_final_2025::semantic__displacement__6180,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x68b11f3ffe05797afe57574b3cc5b17f56bb6362fc64aa1baf2115791ff64390,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__642|teste_final_2025::semantic__displacement__643,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x6b4f9164f6de926da85ca253c261bd2f961c735bdf7f3090d4fe34d85f397111,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__5952|teste_final_2025::semantic__displacement__5954,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x72d790d357e961adf02b6183f5484ff0b864134de90c63a5cfd0734d5e3f789d,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__3099|teste_final_2025::semantic__displacement__3101,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x73994fc8c2a082441ac33f7063c875bebd57bfc118daa09df5d47777922d3d6e,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__15024|teste_final_2025::semantic__displacement__15025,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x83fe6841e8850f2f5604c11ec6ac91de4e2fd89a8fc69133458a42e37cf501d5,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__23190|teste_final_2025::semantic__displacement__23193,2,1,0,,1,semantic_event_roles_only
teste_final_2025,0x84c7960ec440647a3e21144c9764353e86a124a57240089de9fa8e727df0961f,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__19552|teste_final_2025::semantic__displacement__19553,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x872f9b2fd59b10b463e50dbf7c23f8d386d4fcbe828aea6232cc29e13dd4ef3d,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__19567|teste_final_2025::semantic__displacement__19568,2,,0,,1,semantic_event_roles_only
teste_final_2025,0x88e8b1b917de78443429bad0e60edf36fbf0d5d90eb1f62c5eddb0c4cb8992d7,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__1244|teste_final_2025::semantic__displacement__1246,2,,0,,1,semantic_event_roles_only
teste_final_2025,0xa2c66d66d06ada989ecc823409e48d22f91fb3793c0cea0418fdf9b245895c03,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__14231|teste_final_2025::semantic__displacement__14232,2,1,0,,1,semantic_event_roles_only
teste_final_2025,0xa765d1cc067e39f240ee4f8c6f1223fc533f39fa6feade0dcf59d5e26f2758dd,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__23190|teste_final_2025::semantic__displacement__23191,2,,0,,1,semantic_event_roles_only
teste_final_2025,0xd534f9c79a6d7adc764cc1ebdc23a7ccedf03d187ae31942ffe474e5a9232e43,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__19571|teste_final_2025::semantic__displacement__19572,2,,0,,1,semantic_event_roles_only
teste_final_2025,0xd9fca9efc6d6a3fe9db886da96108c92425e5de9b64c8bdef07bac5f3a5af26c,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__19565|teste_final_2025::semantic__displacement__19568,2,,0,,1,semantic_event_roles_only
teste_final_2025,0xef6dd710973779014530632fc45230495878861ece6e23f1b575abcbd562465a,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__4163|teste_final_2025::semantic__displacement__4165,2,,0,,1,semantic_event_roles_only
teste_final_2025,0xf457c4087c982d1fb91c2693a7603b128fc87860e8e730acf8ea8e7a656c0c3a,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__1246|teste_final_2025::semantic__displacement__1247,2,,0,,1,semantic_event_roles_only
teste_final_2025,0xf4a6ce7ecf603b4c8dbd8ba5fa0ea24fad48a726b36aadd407f4bd38fba16e37,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__11437|teste_final_2025::semantic__displacement__11438,2,,0,,1,semantic_event_roles_only
teste_final_2025,0xf5043de5b22565718b970f15ae6c7e16e9b3e9f41fcfa76db23664ca53eb578e,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__19559|teste_final_2025::semantic__displacement__19560,2,,0,,1,semantic_event_roles_only
teste_final_2025,0xf64b7fc1e3b365a5c675e900df9ee6ee049faca2ce7659672c5e781761e6b811,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__13647|teste_final_2025::semantic__displacement__13648,2,,0,,1,semantic_event_roles_only
teste_final_2025,0xfabdb0d54d3ce4a6dcb415a13e557ffdcb53ed403db8f56aea7c06be8b0532e9,attacker_front|victim,displacement,teste_final_2025::semantic__displacement__13654|teste_final_2025::semantic__displacement__13656,2,,0,,1,semantic_event_roles_only
estresse_fusaka_2025,0xbe539b787dff8e13ede70f85db95e6a045054eee5fe90f2bd6d647fe6dd23180,attacker_front|victim,displacement,estresse_fusaka_2025::semantic__displacement__7497|estresse_fusaka_2025::semantic__displacement__7498,2,,0,,1,semantic_event_roles_only
estresse_fusaka_2025,0xc936053afd154a8686aaf51c79e0ab9421301cf000bd329577248229ba8e40db,attacker_front|victim,displacement,estresse_fusaka_2025::semantic__displacement__7504|estresse_fusaka_2025::semantic__displacement__7505,2,,0,,1,semantic_event_roles_only
